adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",436700,Hotel Santika,false,"Min Diploma of Hotel ManagementMin 2 years experience as Sous ChefFluent in EnglishGood CommunicationCustomer OrientedCleanliness OrientedCreative,...",,1029881967,false,false,Sous Chef,https://www.jobstreet.co.id/id/job/sous-chef-1029881967?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=49&jobId=jobstreet-id-job-1029881967,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,151","Penjualan / Pemasaran,Telesales/Telemarketing",436700,Hotel Santika,false,"Min Diploma of Communication or Marketing, or HospitalityMin 1 year experience in E-commerceFluent in EnglishGood CommunicationDate Posted:...",,1029881990,false,false,E-commerce Officer,https://www.jobstreet.co.id/id/job/e-commerce-officer-1029881990?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=50&jobId=jobstreet-id-job-1029881990,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience in the same positionFluent in EnglishGood CommunicationCustomer OrientedCleanliness...,,1029882021,false,false,Chef de Partie,https://www.jobstreet.co.id/id/job/chef-de-partie-1029882021?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=51&jobId=jobstreet-id-job-1029882021,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",434496,PT Kwadran Lima Mitra Kaya Solusi,false,"Requirement:- Pendidikan minimum D3- Menguasai Ms Sql, Sql Cluster, Sql Replication/ha, Tuning Query, Function/Store Procedure- Pengalaman: minimum 1...",,1029881988,false,false,SQL DEVELOPER,https://www.jobstreet.co.id/id/job/sql-developer-1029881988?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=52&jobId=jobstreet-id-job-1029881988,Jawa Barat,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,145","Penjualan / Pemasaran,Penjualan Ritel",436700,Hotel Santika,false,"Min Diploma of Hotel ManagementMin 2 years experience as Assistant Sales ManagerFluent in EnglishGood CommunicationCustomer OrientedHaving ""A"" Driving...",,1029882005,false,false,Asst. Sales Manager,https://www.jobstreet.co.id/id/job/asst-sales-manager-1029882005?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=53&jobId=jobstreet-id-job-1029882005,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",436700,Hotel Santika,false,"Min Diploma of Communication, Marketing and Hotel ManagementMin 2 years experience as Sales ExecutiveFluent in EnglishGood CommunicationCustomer...",,1029881992,false,false,Sales Executive,https://www.jobstreet.co.id/id/job/sales-executive-1029881992?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=54&jobId=jobstreet-id-job-1029881992,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"509,187","Teknik,Teknik Elektro",436700,Hotel Santika,false,Min Diploma of Electrical or Mechanical AcademyMin 2 years experience in the same positionKnow about Electrical installation and HVACGood...,,1029882026,false,false,Engineering Staff,https://www.jobstreet.co.id/id/job/engineering-staff-1029882026?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=55&jobId=jobstreet-id-job-1029882026,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",436700,Hotel Santika,false,"Min Diploma of Accounting AcademyMin 2 years experience in the same positionFluent in EnglishGood CommunicationHaving ""A"" Driving LicenseDate Posted:...",,1029882016,false,false,accounting staff,https://www.jobstreet.co.id/id/job/accounting-staff-1029882016?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=56&jobId=jobstreet-id-job-1029882016,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience in the same positionFluent in EnglishGood CommunicationCustomer OrientedDate Posted:...,,1029881977,false,false,Room Attendant,https://www.jobstreet.co.id/id/job/room-attendant-1029881977?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=57&jobId=jobstreet-id-job-1029881977,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",436700,Hotel Santika,false,"Min Diploma of Law, Psychology, or Hotel ManagementMin 2 years experience in the same positionFluent in EnglishExpert in AdministrationGood...",,1029881997,false,false,Human Resources Officer,https://www.jobstreet.co.id/id/job/human-resources-officer-1029881997?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=58&jobId=jobstreet-id-job-1029881997,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience in the same positionFluent in EnglishGood CommunicationCustomer OrientedDate Posted:...,,1029882006,false,false,Waiter/Waitress,https://www.jobstreet.co.id/id/job/waiter-waitress-1029882006?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=59&jobId=jobstreet-id-job-1029882006,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience as Restaurant SupervisorFluent in EnglishGood CommunicationCustomer OrientedDate Posted:...,,1029881984,false,false,Restaurant Supervisor,https://www.jobstreet.co.id/id/job/restaurant-supervisor-1029881984?token=0~3041571c-a8b8-4412-8593-dc64569c129b&sectionRank=60&jobId=jobstreet-id-job-1029881984,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience in the same positionFluent in EnglishGood CommunicationCustomer OrientedDate Posted:...,,1029881978,false,false,Front Desk Agent,https://www.jobstreet.co.id/id/job/front-desk-agent-1029881978?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=61&jobId=jobstreet-id-job-1029881978,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",436700,Hotel Santika,false,"Min Diploma of Hotel ManagementMin 2 years experience as Assistant Food Beverage ManagerFluent in EnglishGood CommunicationCustomer OrientedCreative,...",,1029882010,false,false,Asst. Food Beverage Manager,https://www.jobstreet.co.id/id/job/asst-food-beverage-manager-1029882010?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=62&jobId=jobstreet-id-job-1029882010,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",436700,Hotel Santika,false,"Min Diploma of Hotel ManagementMin 1 year experience in the same positionFluent in EnglishGood CommunicationCustomer OrientedHaving ""A"" Driving...",,1029881979,false,false,Bellboy,https://www.jobstreet.co.id/id/job/bellboy-1029881979?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=63&jobId=jobstreet-id-job-1029881979,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",436700,Hotel Santika,false,Min Diploma of Hotel ManagementMin 2 years experience as Banquet SupervisorFluent in EnglishGood CommunicationCustomer OrientedDate Posted:...,,1029882014,false,false,Banquet Supervisor,https://www.jobstreet.co.id/id/job/banquet-supervisor-1029882014?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=64&jobId=jobstreet-id-job-1029882014,Jawa Tengah,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"507,105","Pendidikan/Pelatihan,Pendidikan",414400,UNICEF Indonesia,false,"Job no: 546906Contract type: ConsultancyLevel: ConsultancyLocation: IndonesiaCategories: WASH (Water, Sanitation and Hygiene)UNICEF works in some of...",,1029881986,false,false,"National Contractor of Oky Coordinator, for Indonesians only",https://www.jobstreet.co.id/id/job/national-contractor-of-oky-coordinator-for-indonesians-only-1029881986?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=65&jobId=jobstreet-id-job-1029881986,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"512,102","Sains,Pertanian",3406,UNIDO - United Nations Industrial Development Organization,false,"Organization:UNIDO - United Nations Industrial Development OrganizationCountry:IndonesiaCity:JakartaOffice:UNIDO in Jakarta, IndonesiaFollow...",,1029882052,false,false,"International Expert on SME Competitiveness & Accelerating SDGs Investments, Jakarta, Indonesia",https://www.jobstreet.co.id/id/job/international-expert-on-sme-competitiveness-accelerating-sdgs-investments-jakarta-indonesia-1029882052?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=66&jobId=jobstreet-id-job-1029882052,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",430341,Amazon Pet Indo,false,DESCRIPTIONAt Amazon Web Services (AWS) we are leading the cloud revolution. As a Customer Solution Manager you will work with the largest and most...,,1029882038,false,false,Customer Solution Manager,https://www.jobstreet.co.id/id/job/customer-solution-manager-1029882038?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=67&jobId=jobstreet-id-job-1029882038,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",430341,Amazon Pet Indo,false,DESCRIPTIONJob summaryAt Amazon Web Services (AWS) we are leading the cloud revolution. As a Customer Solution Manager you will work with the largest...,,1029882002,false,false,"Customer Solutions Manager, ID",https://www.jobstreet.co.id/id/job/customer-solutions-manager-id-1029882002?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=68&jobId=jobstreet-id-job-1029882002,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"505,134","Pelayanan,Layanan Pelanggan",378905,American Embassy,false,AboutAnnouncement Number:Jakarta-2021-*** RA1Hiring Agency:Embassy JakartaPosition Title:CLO Administrative Assistant (CLO Assistant) - Open to USEFMs...,,1029882022,false,false,CLO Administrative Assistant (CLO Assistant) - Open to USEFMs All Agencies,https://www.jobstreet.co.id/id/job/clo-administrative-assistant-clo-assistant-open-to-usefms-all-agencies-1029882022?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=69&jobId=jobstreet-id-job-1029882022,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",367867,PT Grab Taxi Indonesia,false,"Life at  Grab:At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating...",,1029882023,false,false,Lead UX Researcher,https://www.jobstreet.co.id/id/job/lead-ux-researcher-1029882023?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=70&jobId=jobstreet-id-job-1029882023,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"512,102","Sains,Pertanian",jobstreet-id-877,Glaxosmith Kline,false,"Do you have an interest in Quality Controls where you can develop your technical and analytic skills?  If so, this is the role for you.As Quality...",,1029882066,false,false,QC Analyst,https://www.jobstreet.co.id/id/job/qc-analyst-1029882066?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=71&jobId=jobstreet-id-job-1029882066,Jakarta Timur,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"509,195","Teknik,Mekanikal",jobstreet-id-37079,PT Prajabillionmas Lestari,false,"At Jabil we strive to make ANYTHING POSSIBLE and EVERYTHING BETTER. With over 260,000 diverse, talented and dedicated employees across 100 locations...",,1029882053,false,false,Production Supervisor,https://www.jobstreet.co.id/id/job/production-supervisor-1029882053?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=72&jobId=jobstreet-id-job-1029882053,Bandung,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029882018,false,false,Engineering Manager - Transactions & Reports,https://www.jobstreet.co.id/id/job/engineering-manager-transactions-reports-1029882018?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=73&jobId=jobstreet-id-job-1029882018,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"504,141","Seni/Media/Komunikasi,Hubungan Masyarakat",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029881972,false,false,Government Relations - Partner & License Management,https://www.jobstreet.co.id/id/job/government-relations-partner-license-management-1029881972?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=74&jobId=jobstreet-id-job-1029881972,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029882050,false,false,Engineering Manager - API,https://www.jobstreet.co.id/id/job/engineering-manager-api-1029882050?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=75&jobId=jobstreet-id-job-1029882050,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"509,187","Teknik,Teknik Elektro",jobstreet-id-32780,CV Coriundo Central Chemika,false,"OverviewWeatherford is the leading wellbore and production solutions company. Operating in more than 75 countries, the Company answers the challenges...",,1029881993,false,false,Field Specialist,https://www.jobstreet.co.id/id/job/field-specialist-1029881993?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=76&jobId=jobstreet-id-job-1029881993,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"509,195","Teknik,Mekanikal",2370,Baker Hughes,false,Are you passionate about providing complex technical solutions?Are you a Mechanical Field Service Engineer looking for an interesting and inspiring...,,1029882054,false,false,Field Services Engineer Mechanical (Turbomachinery & Process Solutions),https://www.jobstreet.co.id/id/job/field-services-engineer-mechanical-turbomachinery-process-solutions-1029882054?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=77&jobId=jobstreet-id-job-1029882054,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",367867,PT Grab Taxi Indonesia,false,Get to know our Team:Grab New Business is the venture building and venture investments arm of Grab. We incubate new businesses within Grab and also...,,1029881994,false,false,New Business/Venture Development Manager,https://www.jobstreet.co.id/id/job/new-business-venture-development-manager-1029881994?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=78&jobId=jobstreet-id-job-1029881994,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430467,PT Aplikasi Karya Anak Bangsa,false,"About the RoleFasten your helmet and climb aboard if you’re ready to be our Payroll Lead. Based in Jakarta, Indonesia, you will be an integral player...",,1029882048,false,false,Payroll Lead,https://www.jobstreet.co.id/id/job/payroll-lead-1029882048?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=79&jobId=jobstreet-id-job-1029882048,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",439647,PT Mid Solusi Nusantara,false,Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our...,,1029882059,false,false,Marketing Analytics Specialist - Performance,https://www.jobstreet.co.id/id/job/marketing-analytics-specialist-performance-1029882059?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=80&jobId=jobstreet-id-job-1029882059,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",451447,DGtraffic-Google Advertising Certified Partner,false,"Minimum qualifications: Bachelor's degree or equivalent practical experience. Experience working with partners on overall relationship management,...",,1029882015,false,false,News Partner Manager,https://www.jobstreet.co.id/id/job/news-partner-manager-1029882015?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=81&jobId=jobstreet-id-job-1029882015,Bekasi,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",383470,Air asia,false,"Job DescriptionWe are looking for someone with a passion for people, excellent communication skills and is self-motivated. Your role is to be a...",,1029881991,false,false,"Senior Executive, Marketing",https://www.jobstreet.co.id/id/job/senior-executive-marketing-1029881991?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=82&jobId=jobstreet-id-job-1029881991,Tangerang,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",367867,PT Grab Taxi Indonesia,false,"Get to know the role:Will be reporting to the head of OneGrab, New Business, Partnership &amp; GFB also working closely with Business Development...",,1029882042,false,false,Partnership Marketing Manager,https://www.jobstreet.co.id/id/job/partnership-marketing-manager-1029882042?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=83&jobId=jobstreet-id-job-1029882042,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",445052,Friesland Campina,false,"Initiate, design, develop, test, monitor, refine and implement new or improved products/processes/packages/applications and select, fine-tune and...",,1029882009,false,false,Product Development Specialist,https://www.jobstreet.co.id/id/job/product-development-specialist-1029882009?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=84&jobId=jobstreet-id-job-1029882009,Jakarta Timur,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",367867,PT Grab Taxi Indonesia,false,"Life at Grab:At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating...",,1029881980,false,false,"Growth Ops Lead, Darkstore",https://www.jobstreet.co.id/id/job/growth-ops-lead-darkstore-1029881980?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=85&jobId=jobstreet-id-job-1029881980,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",430341,Amazon Pet Indo,false,DESCRIPTIONJob summaryWould you like to influence cloud computing adoption in the Indonesia Public Sector vertical segment? Would you like to be part...,,1029882028,false,false,Indonesia Public Sector Account Manager (Government),https://www.jobstreet.co.id/id/job/indonesia-public-sector-account-manager-government-1029882028?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=86&jobId=jobstreet-id-job-1029882028,Jakarta Raya,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",367867,PT Grab Taxi Indonesia,false,About the RoleIn this role you will be working primarily on driving the marketing planning in Indonesia with a strong data-driven thinking. Not only...,,1029882047,false,false,"Marketing Analytics Manager, Indonesia",https://www.jobstreet.co.id/id/job/marketing-analytics-manager-indonesia-1029882047?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=87&jobId=jobstreet-id-job-1029882047,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",439366,PT Maple Trust,false,"You are as unique as your background, experience and point of view. Here, you’ll be encouraged, empowered and challenged to be your best self. You'll...",,1029881982,false,false,Compliance Monitoring & Testing - Senior Manager,https://www.jobstreet.co.id/id/job/compliance-monitoring-testing-senior-manager-1029881982?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=88&jobId=jobstreet-id-job-1029881982,Jakarta Selatan,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"505,134","Pelayanan,Layanan Pelanggan",439366,PT Maple Trust,false,"You are as unique as your background, experience and point of view. Here, you’ll be encouraged, empowered and challenged to be your best self. You'll...",,1029882020,false,false,Client Service Center,https://www.jobstreet.co.id/id/job/client-service-center-1029882020?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=89&jobId=jobstreet-id-job-1029882020,Jakarta Selatan,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",1040,Phillip Morris Latinoamérica,false,"In collaboration with Sampoerna University, we are inviting you to: MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally...",,1029882036,false,false,Supervisor Consumer Engagement (Online Career Fair Sampoerna University),https://www.jobstreet.co.id/id/job/supervisor-consumer-engagement-online-career-fair-sampoerna-university-1029882036?token=0~f7e5eed7-9d27-4432-9998-96229185d13e&sectionRank=90&jobId=jobstreet-id-job-1029882036,Indonesia,9 hours ago,2021-12-11T22:33:55Z,,,,monthly,,
