adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standout,"503,145","Penjualan / Pemasaran,Penjualan Ritel",430667,PT Astrido Jaya Mobilindo,false,"Memiliki SIM C dan dapat mengendarai Motor Melaksanakan kegiatan penjualan mobil untuk mencapai target penjualan Melakukan kegiatan promosi (pameran,...",full_time,3735148,false,true,SALES EXECUTIVE (JABODETABEK),https://www.jobstreet.co.id/id/job/sales-executive-jabodetabek-3735148?token=0~c308ee12-2ddb-4ed2-8469-51f8474ba4d7&sectionRank=449&jobId=jobstreet-id-job-3735148,Jakarta Raya,8 hours ago,2021-12-28T09:27:53Z,,,,monthly,,
standout,"513,111","Layanan Kesehatan,Praktisi/Asisten Medis",436575,Rumah Sakit Columbia Asia,false,Fungsi Jabatan :Pemberi Asuhan Keperawatan Kamar BedahKualifikasi : D3 Keperawatan / Ners Minimal 1 (satu) tahun pengalaman di RS khususnya di kamar...,full_time,3735146,false,true,Perawat Kamar Bedah,https://www.jobstreet.co.id/id/job/perawat-kamar-bedah-3735146?token=0~c308ee12-2ddb-4ed2-8469-51f8474ba4d7&sectionRank=450&jobId=jobstreet-id-job-3735146,Semarang,8 hours ago,2021-12-28T09:27:45Z,,,,monthly,,"Work Life Balance,Yearly Bonus,Compensation and Benefit"
standard,"514,110","Lainnya,Pekerjaan Umum",jobstreet-id-332636,PT Norxel Teknologi Indonesia,false,Job Description Mengambil produk dari Gudang Mengisi mesin Vending dengan produk Bensin akan ditanggung Perusahaan selama Operational KRITERIA WAJIB...,full_time,3735147,false,false,Supir atau Vending Machine Operator,https://www.jobstreet.co.id/id/job/supir-atau-vending-machine-operator-3735147?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=451&jobId=jobstreet-id-job-3735147,Jakarta Utara,8 hours ago,2021-12-28T09:27:45Z,,,,monthly,,
standout,"511,180","Bangunan/Konstruksi,Arsitek/Desain Interior",jobstreet-id-320990,SNS JAYA ABADI,false,Kualifikasi: Jurusan Arsitektur atau Teknik Sipil Fresh graduate dipersilahkan Memiliki portofolio pekerjaan/desain/gambar arsitektur (aplikasi...,full_time,3735145,false,true,Arsitek,https://www.jobstreet.co.id/id/job/arsitek-3735145?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=452&jobId=jobstreet-id-job-3735145,Jakarta Raya,8 hours ago,2021-12-28T09:27:36Z,,,,monthly,,
standard,"501,130","Akuntansi / Keuangan,Audit & Pajak",405264,FamilyMart Indonesia,false,Responsibilities : Mengolah dokumen perhitungan Pajak Pertambahan Nilai (PPN) Memproses dokumen pembayaran untuk kekurangan bayar perhitungan SPT masa...,contract,3735144,false,false,Tax Admin Staff,https://www.jobstreet.co.id/id/job/tax-admin-staff-3735144?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=453&jobId=jobstreet-id-job-3735144,Jakarta Raya,8 hours ago,2021-12-28T09:26:58Z,,,,monthly,,
standout,"503,203","Penjualan / Pemasaran,Digital Marketing",jobstreet-id-32892,Kitchen House,false,"Recruitments: Previous working experience as social media marketing, digital media specialist, or equivalent for at least 2+ years Bachelor Degree...",full_time,3735143,false,true,Content Specialist,https://www.jobstreet.co.id/id/job/content-specialist-3735143?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=454&jobId=jobstreet-id-job-3735143,Jakarta Utara,8 hours ago,2021-12-28T09:26:43Z,,,,monthly,,"A better career path,A perfect place to learn new things,A healthy company with big dreams to grow"
standard,"509,186","Teknik,Teknik Elektronika",432492,FIBERSTAR (PT. Mega Akses Persada),false,Tugas dan Tanggung Jawab:  Melakukan troubleshooting dan perbaikan terhadap gangguan yang terjadi sesuai dengan SLA yang ditentukan. Melakukan...,contract,3735142,false,false,Network Provisioning Officer,https://www.jobstreet.co.id/id/job/network-provisioning-officer-3735142?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=455&jobId=jobstreet-id-job-3735142,Jakarta Raya,8 hours ago,2021-12-28T09:25:52Z,,,,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",441044,OLA CHAT PTE LTD,false,Deskripsi Pekerjaan: Mampu mencapai target penjualan yang ditentukan oleh perusahaan. Mapping dan mencari Costumer baru dengan area yang ditentukan...,full_time,3735141,false,false,BUSSINES DEVELOPMENT,https://www.jobstreet.co.id/id/job/bussines-development-3735141?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=456&jobId=jobstreet-id-job-3735141,Jakarta Raya,8 hours ago,2021-12-28T09:25:07Z,,,,monthly,,
standard,"510,197","Manufaktur,Penjaminan Kualitas / QA",431797,PT Cut Make Trim,false,"Tugas dan Tanggung Jawab: Mengenal dan bisa memahami istilah Garment seperti Worksheet, Techpack, SO,  Mengetahui Dasar/Basic Qc (Ukur dan Visual)...",full_time,3735140,false,false,Quality Control,https://www.jobstreet.co.id/id/job/quality-control-3735140?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=457&jobId=jobstreet-id-job-3735140,"Badung,Denpasar",8 hours ago,2021-12-28T09:25:06Z,,,,monthly,,
standard,"512,109","Sains,Geologi/Geofisika",431458,PT CARSURIN,false,"Monitoring, provide input and advice to all Minerals Lab operational activities team to ensure activities carried out in accordance with the...",full_time,3735139,false,false,Operation Expert - Mineral Division (Bauxite),https://www.jobstreet.co.id/id/job/operation-expert-mineral-division-bauxite-3735139?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=458&jobId=jobstreet-id-job-3735139,Pontianak,8 hours ago,2021-12-28T09:25:03Z,,,,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",jobstreet-id-344566,Kassapi,false,Kualifikasi : Berpenampilan rapi dan sopan Memiliki pengalaman Penjualan Bersedia bekerja dilapangan Memiliki kemampuan komunikasi yang baik Pekerja...,full_time,3735138,false,false,Sales Lapangan,https://www.jobstreet.co.id/id/job/sales-lapangan-3735138?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=459&jobId=jobstreet-id-job-3735138,Yogyakarta,8 hours ago,2021-12-28T09:24:53Z,,,,monthly,,
standout,"503,145","Penjualan / Pemasaran,Penjualan Ritel",433463,PT IDE STUDIO INDONESIA,false,Qualification: Diploma/Graduate degree Fluent in English both spoken and written Able to operate and using Ms. Excel as a working tool (analyzing data...,full_time,3735137,false,true,Marketing - Sales Commercial,https://www.jobstreet.co.id/id/job/marketing-sales-commercial-3735137?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=460&jobId=jobstreet-id-job-3735137,Yogyakarta,8 hours ago,2021-12-28T09:24:23Z,IDR,2500000,3500000,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",429010,Yayasan Tadika Puri,false,"Mampu menyusun, mengatur, manganalisa, mengimplementasikan dan mengevaluasi manajemen pemasaran, penjualan, dan promosi baik secara offline maupun...",full_time,3735136,false,false,MANAGER MARKETING,https://www.jobstreet.co.id/id/job/manager-marketing-3735136?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=461&jobId=jobstreet-id-job-3735136,Jakarta Selatan,8 hours ago,2021-12-28T09:24:15Z,,,,monthly,,
standard,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",432037,PT Dipo Star Finance,false,Melakukan kunjungan untuk menindaklanjuti penagihan debitur bermasalah Melakukan penanganan terhadap debitur bermasalah Kualifikasi: Usia s/d 30 tahun...,contract,3735135,false,false,Field Collection (Duri),https://www.jobstreet.co.id/id/job/field-collection-duri-3735135?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=462&jobId=jobstreet-id-job-3735135,Riau,8 hours ago,2021-12-28T09:23:20Z,,,,monthly,,
standard,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",506855,BATIN ESTETIKA INDONESIA,false,HEAD CREATIVEKualifikasi Memiliki 2 tahun pengalaman dalam bidang yang sesuai untuk posisi ini  Memiliki kemampuan membuat konten kreatif yang sesuai...,full_time,3735134,false,false,HEAD CREATIVE,https://www.jobstreet.co.id/id/job/head-creative-3735134?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=463&jobId=jobstreet-id-job-3735134,Jakarta Raya,8 hours ago,2021-12-28T09:21:50Z,,,,monthly,,
standout,"510,194","Manufaktur,Manufaktur",432029,PT Dinasira Sembada,false,Job Requirements: Minimum memiliki 6 Tahun pengalaman dalam posisi tersebut Maximum usia 35 Tahun Memiliki ijsah minimum S1 atau S2 dalam jurusan...,contract,3735133,false,true,Production Manager,https://www.jobstreet.co.id/id/job/production-manager-3735133?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=464&jobId=jobstreet-id-job-3735133,Banten,8 hours ago,2021-12-28T09:21:40Z,,,,monthly,,"BPJS Kesehatan,BPJS Ketenagakerjaan,Makanan Kantin"
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",435512,PT Nikomas Gemilang,false,JOB DESCRIPTION Arrange purchase and payment of material. Ensure that all material in good quality for buying.  Ensure material delivery on time. ...,full_time,3735132,false,false,Purchasing Staff,https://www.jobstreet.co.id/id/job/purchasing-staff-3735132?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=465&jobId=jobstreet-id-job-3735132,Serang,8 hours ago,2021-12-28T09:20:52Z,,,,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",406809,PT Novell Pharmaceutical Laboratories,false,Creates marketing strategy based on analyze and market data Analyze market competition and brand positioning Collaborate with Sales Team about program...,full_time,3735131,false,false,SENIOR PRODUCT MANAGER (ETHICAL PRODUCT),https://www.jobstreet.co.id/id/job/senior-product-manager-ethical-product-3735131?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=466&jobId=jobstreet-id-job-3735131,Jakarta Barat,8 hours ago,2021-12-28T09:19:50Z,,,,monthly,,
standout,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",439684,PT Mitra Amertha Sejahtera,false,Anda seorang Manager Professional dalam Branding and Promotion yang ingin membangun karir di Perusahaan Lighting &amp; Electrical Products Terbesar...,full_time,3735130,false,true,BRANDING AND PROMOTION MANAGER,https://www.jobstreet.co.id/id/job/branding-and-promotion-manager-3735130?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=467&jobId=jobstreet-id-job-3735130,Jakarta Raya,8 hours ago,2021-12-28T09:19:42Z,IDR,12000000,15000000,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",4960,PT Parama Sutera Autotren (Honda Tren Alam Sutera),false,"Kualifikasi: Maksimal usia 30 tahun, penampilan rapi dan sopan Diutamakan memiliki pengalaman sebagai sales (automotif merupakan nilai plus), untuk...",full_time,3735129,false,false,SALES MOBIL HONDA,https://www.jobstreet.co.id/id/job/sales-mobil-honda-3735129?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=468&jobId=jobstreet-id-job-3735129,Tangerang,8 hours ago,2021-12-28T09:19:40Z,,,,monthly,,
standard,"512,183","Sains,Kimia",431458,PT CARSURIN,false,RESPONSIBILITIES: Responsible to ensure good operational in Bauxite/Mineral Laboratory Ensure Validity and Accountability of Carsurin's Laboratory...,full_time,3735128,false,false,Head of Laboratory - Mineral Division (Bauxite),https://www.jobstreet.co.id/id/job/head-of-laboratory-mineral-division-bauxite-3735128?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=469&jobId=jobstreet-id-job-3735128,Pontianak,8 hours ago,2021-12-28T09:18:54Z,IDR,8000000,12000000,monthly,,
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",435512,PT Nikomas Gemilang,false,Deskripsi Pekerjaan Menerima dan memeriksa kesesuaian surat jalan dengan material dari Supplier Memeriksa PO dari Purchasing Mempersiapkan material...,full_time,3735127,false,false,Warehouse Staff,https://www.jobstreet.co.id/id/job/warehouse-staff-3735127?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=470&jobId=jobstreet-id-job-3735127,Serang,8 hours ago,2021-12-28T09:18:53Z,,,,monthly,,
standout,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",287582,POK POK MY CRISPY SNACK (Surabaya),false,"Kualifikasi : W / Usia min. 25 Tahun. Min. Diploma, diutamakan S1/Sarjana. Diutamakan berpengalaman dibidang Administrasi atau Managemen. Pekerja...",full_time,3735126,false,true,Staff Admin,https://www.jobstreet.co.id/id/job/staff-admin-3735126?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=471&jobId=jobstreet-id-job-3735126,Surabaya,8 hours ago,2021-12-28T09:18:06Z,,,,monthly,,
standout,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",432037,PT Dipo Star Finance,false,Mencari calon pelanggan yang membutuhkan kredit Membuat proposal penawaran untuk calon klien Membina hubungan baik dengan konsumen dan pihak yang...,full_time,3735125,false,true,Credit Marketing Officer (Pontianak),https://www.jobstreet.co.id/id/job/credit-marketing-officer-pontianak-3735125?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=472&jobId=jobstreet-id-job-3735125,Pontianak,8 hours ago,2021-12-28T09:18:05Z,IDR,2700000,3700000,monthly,,"Gaji dan benefit yang kompetitif,Peralatan kerja,Jenjang karir"
standard,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",451839,PT Spice Lines International,false,"Cordinating with sales team for export PO and provide the delivery plan Creating all shipping documents (PI, SC, PL, WL, CI, etc.) Checking vessel...",full_time,3735124,false,false,Export Document Staff (DIBUTUHKAN SEGERA),https://www.jobstreet.co.id/id/job/export-document-staff-dibutuhkan-segera-3735124?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=473&jobId=jobstreet-id-job-3735124,Medan,8 hours ago,2021-12-28T09:18:00Z,,,,monthly,,
standard,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-344613,Hours Coffee & More,false,Qualification Passionate candidate within the age of Maximum 24 years old. Candidate must possess at least High School at least 1 Year(s) of working...,contract,3735123,false,false,Barista,https://www.jobstreet.co.id/id/job/barista-3735123?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=474&jobId=jobstreet-id-job-3735123,Jakarta Utara,8 hours ago,2021-12-28T09:17:01Z,,,,monthly,,
standout,"514,116","Lainnya,Lainnya/Kategori tidak tersedia",433238,PT Hana Fashion Indonesia,false,This HR Manager position will be responsible for driving all HR-related matters and managing the day-to-day implementation of all HR programs and...,full_time,3735121,false,true,HR-Recruitment Specialist,https://www.jobstreet.co.id/id/job/hr-recruitment-specialist-3735121?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=475&jobId=jobstreet-id-job-3735121,Jakarta Barat,8 hours ago,2021-12-28T09:15:23Z,,,,monthly,,
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",1013,PT Bank OCBC NISP Tbk,false,Untuk kamu yang ingin berkarir menjadi Mobile dan Data Engineer dan berkemauan menciptakan terobosan teknologi di perbankan sambil belajar dan...,full_time,3735120,false,false,OCBC NISP DEVELOPER INTERNSHIP PROGRAM NEON,https://www.jobstreet.co.id/id/job/ocbc-nisp-developer-internship-program-neon-3735120?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=476&jobId=jobstreet-id-job-3735120,Jakarta Raya,8 hours ago,2021-12-28T09:14:19Z,,,,monthly,,
standard,"507,121","Pendidikan/Pelatihan,Pelatihan & Pengembangan",428988,Yayasan Bina Nusantara,false,"Job Descriptions: Conduct and coordinate operational activities related to product / services delivery, to ensure effective and excellent operational...",full_time,3735119,false,false,Training Operation Officer,https://www.jobstreet.co.id/id/job/training-operation-officer-3735119?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=477&jobId=jobstreet-id-job-3735119,Jakarta Barat,8 hours ago,2021-12-28T09:13:44Z,,,,monthly,,
standard,"512,183","Sains,Kimia",431458,PT CARSURIN,false,Samples Testing Analysis Laboratory Equipment &amp; Process Testing Analysis Samples Disposal Activity Laboratory Analyst Report REQUIREMENTS :...,full_time,3735118,false,false,Laboratory Analyst - Mineral Division (Bauxite),https://www.jobstreet.co.id/id/job/laboratory-analyst-mineral-division-bauxite-3735118?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=478&jobId=jobstreet-id-job-3735118,Pontianak,8 hours ago,2021-12-28T09:13:18Z,IDR,3000000,5000000,monthly,,
standard,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",413954,"PT Gunung Raja Paksi,Tbk",false,Responsibilities: Build sound business relationships and drive critical HR programs Provide both operational and business advisory support. Work in...,full_time,3735117,false,false,Head of HR Business Partner,https://www.jobstreet.co.id/id/job/head-of-hr-business-partner-3735117?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=479&jobId=jobstreet-id-job-3735117,Cikarang,8 hours ago,2021-12-28T09:12:48Z,IDR,20000000,28000000,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",432377,PT Etos Indonusa,false,Realisasi target penjualan yang telah ditetapkan Realisasi target pelanggan yang telah ditetapkan Menjaga komunikasi yang baik dengan pelanggan...,full_time,3735116,false,false,Account Executive Cabang Bogor,https://www.jobstreet.co.id/id/job/account-executive-cabang-bogor-3735116?token=0~fccb0fc4-647f-4841-9b1a-5bdbc8cbba31&sectionRank=480&jobId=jobstreet-id-job-3735116,Bogor,8 hours ago,2021-12-28T09:12:26Z,,,,monthly,,
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",439508,PT Mega Central Finance,false,"Uraian Pekerjaan: Analisa, Kontrol dan Rekomendasi harga aset yang diambil alihdengan memaksimalkan prospek pemulihan melalui koperasi harga Melakukan...",full_time,3735115,false,false,BUDGET & ASSET MANAGEMENT CONTROLLING,https://www.jobstreet.co.id/id/job/budget-asset-management-controlling-3735115?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=481&jobId=jobstreet-id-job-3735115,Jakarta Raya,8 hours ago,2021-12-28T09:12:12Z,,,,monthly,,
standout,"511,184","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan",438820,PT. BELAPUTERA INTILAND,false,Kualifikasi : Pendidikan minimal D3 / D4 / S1 Teknik Sipil Memiliki pengalaman minimal 1 Tahun dibidang perencanaan dan pengendalian proyek Fresh...,full_time,3735114,false,true,Site Supervisor,https://www.jobstreet.co.id/id/job/site-supervisor-3735114?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=482&jobId=jobstreet-id-job-3735114,Bandung,8 hours ago,2021-12-28T09:11:49Z,,,,monthly,,"BPJS,Allowance,Training"
standout,"509,187","Teknik,Teknik Elektro",jobstreet-id-52699,PT Graha Usaha Teknik,false,"PT Graha Usaha Teknik adalah perusahaan swasta di Indonesia yang menyediakan jasa pelayanan manajemen proyek yang professional di bidang Teknik,...",full_time,3735113,false,true,Teknisi Test Equipment Elektrikal/Instrument,https://www.jobstreet.co.id/id/job/teknisi-test-equipment-elektrikal-instrument-3735113?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=483&jobId=jobstreet-id-job-3735113,Jakarta Raya,8 hours ago,2021-12-28T09:10:38Z,,,,monthly,,
standard,"512,109","Sains,Geologi/Geofisika",431458,PT CARSURIN,false,"Requirements: Candidate must be a minimum Diploma’s Degree in Engineering, MIPA, ANT/ATT-2. At least 5 year(s) of working experience as...",full_time,3735111,false,false,Operation Coordinator - Mineral Division (Bauxite),https://www.jobstreet.co.id/id/job/operation-coordinator-mineral-division-bauxite-3735111?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=484&jobId=jobstreet-id-job-3735111,Pontianak,8 hours ago,2021-12-28T09:10:00Z,,,,monthly,,
standout,"511,180","Bangunan/Konstruksi,Arsitek/Desain Interior",jobstreet-id-320990,SNS JAYA ABADI,false,Kualifikasi: Jurusan Arsitektur atau Teknik Sipil Fresh graduate dipersilahkan Memiliki portofolio pekerjaan/desain/gambar arsitektur (aplikasi...,full_time,3735110,false,true,DRAFTER,https://www.jobstreet.co.id/id/job/drafter-3735110?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=485&jobId=jobstreet-id-job-3735110,Jakarta Raya,8 hours ago,2021-12-28T09:09:26Z,,,,monthly,,
standard,"511,184","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan",438707,PT Bangun Anugerah Hanjaya (Enduro System Furniture),false,Senang berada dalam dunia design interior dan furniture 3D dan melakukan estimasi penghitungan. Jika Anda memiliki kemampuan dalam mendesign interior...,full_time,3735109,false,false,Estimator Staff,https://www.jobstreet.co.id/id/job/estimator-staff-3735109?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=486&jobId=jobstreet-id-job-3735109,Tangerang,8 hours ago,2021-12-28T09:09:21Z,,,,monthly,,
standard,"503,203","Penjualan / Pemasaran,Digital Marketing",jobstreet-id-344543,Masker by LEA,false,Kualifikasi : Usia 19 - 25 tahun Minimal pendidikan SMA / SMK Mempunyai pengakat HP sendiri Wajib mengerti editing di tiktok &amp; Shopee Domisili...,full_time,3735108,false,false,Admin Content Creator Online shop,https://www.jobstreet.co.id/id/job/admin-content-creator-online-shop-3735108?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=487&jobId=jobstreet-id-job-3735108,Medan,8 hours ago,2021-12-28T09:09:06Z,,,,monthly,,
standard,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",436478,PT Richeese Kuliner Indonesia,false,"Memastikan report tim technical support sesuai dengan aktual, serta melakukan improvement Memonitor Pekerjaan Support terhadap komplain user supaya...",full_time,3735107,false,false,IT SUPPORT SYSTEM SUPERVISOR,https://www.jobstreet.co.id/id/job/it-support-system-supervisor-3735107?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=488&jobId=jobstreet-id-job-3735107,Bandung,8 hours ago,2021-12-28T09:07:41Z,,,,monthly,,
standard,"509,200","Teknik,Teknik Industri",436763,Sari Rasa Group,false,Job Description: Monitoring daily production target and work in process Responsible for all production process and result Controlling and analyzing...,full_time,3735105,false,false,Production Supervisor - Food and Beverage,https://www.jobstreet.co.id/id/job/production-supervisor-food-and-beverage-3735105?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=489&jobId=jobstreet-id-job-3735105,Jakarta Raya,8 hours ago,2021-12-28T09:07:26Z,,,,monthly,,
standard,"514,116","Lainnya,Lainnya/Kategori tidak tersedia",428900,PT Wahana Duta Jaya Rucika,false,"Persyaratan: Talkative, customer oriented Pendidikan minimal S1 Teknik Sipil/Mesin/Lingkungan Pengalaman 3 tahun sebagai TS trainer Deskripsi...",full_time,3735103,false,false,Rucika Institute Activation Associate,https://www.jobstreet.co.id/id/job/rucika-institute-activation-associate-3735103?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=490&jobId=jobstreet-id-job-3735103,Jakarta Pusat,8 hours ago,2021-12-28T09:06:59Z,,,,monthly,,
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",382605,PT Hashmicro Solusi Indonesia,false,"Responsibilities:  Manage and ensure ERP projects are done on time, on budget and on scope with high customer satisfaction Gather requirements, manage...",full_time,3735102,false,false,ERP Consultant / ERP Implementator,https://www.jobstreet.co.id/id/job/erp-consultant-erp-implementator-3735102?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=491&jobId=jobstreet-id-job-3735102,Medan,8 hours ago,2021-12-28T09:06:20Z,IDR,5000000,9000000,monthly,,
standout,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",427673,PT Mitra Cipta Hardi Elektrindo,false,"Kualifikasi: Pendidikan minimal D3, diutamakan Teknik Elektro. Berpengalaman sebagai Sales Fire Alarm / Notifier minimal 5 tahun. Menguasau market...",full_time,3735100,false,true,SALES FIRE ALARM / NOTIFIER,https://www.jobstreet.co.id/id/job/sales-fire-alarm-notifier-3735100?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=492&jobId=jobstreet-id-job-3735100,Jakarta Pusat,8 hours ago,2021-12-28T09:06:08Z,,,,monthly,,"Permanent Employee,Health Insurance"
standard,"512,183","Sains,Kimia",413893,Eagle High Plantations,false,"Membuat Laporan Harian, Bulanan, dan Tahunan Laboratorium. Memastikan kegiatan land aplikasi limbah berjalan dengan baik. Memastikan kegiatan Despatch...",full_time,3735098,false,false,Assistant Laboratorium Pabrik Kelapa Sawit,https://www.jobstreet.co.id/id/job/assistant-laboratorium-pabrik-kelapa-sawit-3735098?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=493&jobId=jobstreet-id-job-3735098,Kalimantan Tengah,8 hours ago,2021-12-28T09:05:31Z,,,,monthly,,
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",413882,PT SICEPAT EKSPRES INDONESIA,false,Job Description Develop or modify SAP applications using ABAP programming language Maintain and debug applications Support SAP user in answering to...,full_time,3735097,false,false,IT ERP Engineer - SAP ABAP,https://www.jobstreet.co.id/id/job/it-erp-engineer-sap-abap-3735097?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=494&jobId=jobstreet-id-job-3735097,Jakarta Pusat,8 hours ago,2021-12-28T09:05:00Z,,,,monthly,,
standout,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",426463,PT Bringin Gigantara,false,"Kualifikasi S1 Jurusan Psikologi, Manajemen Sumber Daya Manusia Usia max 28 Tahun di Januari 2022 Paham teknik interview, paham alat tes psikologi,...",full_time,3735096,false,true,Admin HR,https://www.jobstreet.co.id/id/job/admin-hr-3735096?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=495&jobId=jobstreet-id-job-3735096,Jakarta Raya,8 hours ago,2021-12-28T09:04:25Z,,,,monthly,,
standard,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",383500,PT JAC Indonesia,false,Requirements 38 - 45 years old Mininum Bachelor degree in any fields Experienced in retail business is an advantage Has a good communication skills...,full_time,3735095,false,false,Sales Retail Manager,https://www.jobstreet.co.id/id/job/sales-retail-manager-3735095?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=496&jobId=jobstreet-id-job-3735095,Tangerang,8 hours ago,2021-12-28T09:03:57Z,IDR,18000000,23500000,monthly,,
standout,"511,150","Bangunan/Konstruksi,Properti/Real Estate",435933,Perhimpunan Penghuni Apartemen Taman Rasuna,false,Responsibilities : Coordinates building maintenance and repairs with buildings &amp; ground maintenance that affect normal building operations Provide...,full_time,3735094,false,true,DEPUTY GENERAL MANAGER,https://www.jobstreet.co.id/id/job/deputy-general-manager-3735094?token=0~ab0fa40e-8330-497a-bf23-70845cfeae41&sectionRank=497&jobId=jobstreet-id-job-3735094,Jakarta Selatan,9 hours ago,2021-12-28T09:00:50Z,,,,monthly,,
